Restaurant ID,Restaurant Name ID,Country Code,City ID,Address ID,Locality ID,Locality Verbose ID,Longitude,Latitude,Cuisines,Average Cost for two,Currency ID,Has Table booking,Has Online delivery,Is delivering now,Switch to order menu,Price range,Aggregate rating,Rating Color ID,Rating Text ID,Votes,Sales (in USD)
309804,5438,1,5,4942,60,882,77.19366599,28.56201667,Chinese,500,1,0,0,0,0,2,3.3,4,3,33,206
304107,881,1,5,3179,60,882,77.199075,28.56540556,Cafe,450,1,0,0,0,0,1,2.8,4,3,16,373
18219516,5427,1,5,3497,60,882,77.19658758,28.55887489,Chinese,500,1,0,0,0,0,2,3.1,4,3,8,340
308219,5447,1,5,6747,60,882,77.19585299,28.56573815,"Bakery, Desserts",500,1,0,0,0,0,2,3.4,4,3,26,418
18126972,5431,1,5,4201,60,882,77.19224811,28.56174605,"North Indian, Chinese",650,1,0,1,0,0,2,2.6,4,3,70,228
18219526,5435,1,5,4491,60,882,77.19918799,28.56057904,Fast Food,300,1,0,1,0,0,1,3.2,4,3,37,224
4336,5418,1,5,2567,60,882,77.199024,28.565358,"North Indian, Chinese",500,1,0,0,0,0,2,3.2,4,3,18,291
18303837,5485,1,5,3701,198,888,77.20037151,28.50820299,"Pizza, Fast Food",500,1,0,1,0,0,2,2.7,4,3,4,490
300235,5487,1,5,6012,198,888,77.2000801,28.507634,"Street Food, North Indian",100,1,0,0,0,0,1,2.7,4,3,17,263
309192,2208,1,5,6895,198,888,77.2017569,28.5098832,"Bakery, Desserts",450,1,0,0,0,0,1,3.1,4,3,12,409
2201,4870,1,5,6914,198,888,77.2142696,28.5180547,"North Indian, Mughlai",1000,1,0,0,0,0,3,2.9,4,3,13,272
312827,5486,1,5,4093,198,888,77.19863344,28.50401631,"North Indian, Mughlai",350,1,0,1,0,0,1,2.8,4,3,5,113
300236,5484,1,5,2941,198,888,77.2030121,28.5203762,"Mithai, Street Food, North Indian, South Indian, Chinese",350,1,0,0,0,0,1,2.7,4,3,16,362
18428536,5482,1,5,2918,198,888,77.201128,28.509106,Fast Food,200,1,0,1,0,0,1,2.7,4,3,6,159
302326,3978,1,5,4170,198,888,77.20018056,28.50790278,Fast Food,300,1,0,0,0,0,1,2.7,4,3,16,279
300231,5483,1,5,2937,198,888,77.2051326,28.5144262,"Mithai, Street Food",100,1,0,0,0,0,1,2.8,4,3,14,116
256,593,1,5,5855,233,890,77.2076072,28.5233603,"Italian, Pizza, Fast Food",1000,1,0,1,0,0,3,3.1,4,3,237,240
18303716,5513,1,5,4487,233,890,77.20559042,28.51536946,"Pizza, North Indian, Continental",700,1,0,1,0,0,2,3.4,4,3,42,454
18203177,5515,1,5,4820,233,890,77.2004093,28.5194377,"North Indian, Mughlai, Chinese",600,1,0,0,0,0,2,2.8,4,3,16,382
18233797,5526,1,5,7353,233,890,77.2031077,28.51467478,"North Indian, Chinese",300,1,0,1,0,0,1,2.7,4,3,4,485
312032,5524,1,5,7172,233,890,77.20787968,28.52252897,"Bakery, Desserts",300,1,0,0,0,0,1,3.4,4,3,31,496
18348790,5521,1,5,7095,233,890,77.19903778,28.51688047,North Indian,300,1,0,0,0,0,1,3.2,4,3,10,472
309113,5510,1,5,3023,233,890,77.2192738,28.5276895,"North Indian, Chinese, Italian",1300,1,1,1,0,0,3,3.3,4,3,118,243
18368005,5517,1,5,5048,233,890,77.202174,28.510419,"North Indian, Mughlai, Chinese, Fast Food",600,1,0,1,0,0,2,2.7,4,3,11,277
18303720,5512,1,5,3721,233,890,77.1989393,28.5182007,"Chinese, Italian, Fast Food",400,1,0,1,0,0,1,2.8,4,3,24,386
309152,5509,1,5,2507,233,890,77.2011051,28.5089203,"North Indian, Biryani",250,1,0,0,0,0,1,3,4,3,5,448
311370,5525,1,5,7329,233,890,77.21950404,28.52875186,"Asian, Chinese",700,1,0,0,0,0,2,3.2,4,3,121,434
300221,5514,1,5,4794,233,890,77.1982405,28.51755481,Fast Food,200,1,0,0,0,0,1,3.3,4,3,20,430
308166,5520,1,5,5572,233,890,77.20329646,28.5201761,"North Indian, Chinese",800,1,1,0,0,0,2,2.5,4,3,20,142
308992,5516,1,5,4963,233,890,77.20637999,28.51901777,North Indian,100,1,0,0,0,0,1,3,4,3,8,405
18398598,5511,1,5,3074,233,890,77.19878934,28.5130132,"Finger Food, North Indian, Continental, Chinese, Italian",1500,1,1,0,0,0,3,3,4,3,4,278
309874,5522,1,5,7101,233,890,77.21234288,28.51914091,"Pizza, Fast Food",550,1,0,0,0,0,2,3,4,3,15,303
18282049,5519,1,5,5163,233,890,77.20556729,28.51544458,South Indian,150,1,0,0,0,0,1,3.2,4,3,15,397
7131,5523,1,5,7153,233,890,77.2046959,28.51435543,"North Indian, Mughlai",700,1,0,0,0,0,2,2.9,4,3,33,324
311517,5518,1,5,5059,233,890,77.1982187,28.51748381,Fast Food,300,1,0,0,0,0,1,3,4,3,4,214
18463567,5538,1,5,5631,383,892,77.1720619,28.571902,South American,2500,1,1,0,0,0,4,3.3,4,3,14,211
7824,5546,1,5,6480,393,896,77.2983439,28.5381337,North Indian,150,1,0,0,0,0,1,3,4,3,14,475
18339800,5542,1,5,3777,393,896,77.2970357,28.5325576,"North Indian, Fast Food, Chinese",700,1,0,1,0,0,2,2.6,4,3,15,263
309728,831,1,5,4335,393,896,77.2918036,28.5351351,"Raw Meats, North Indian, Fast Food",350,1,0,0,0,0,1,3.3,4,3,14,423
306801,5541,1,5,2508,393,896,77.300312,28.53354,"Arabian, North Indian",600,1,0,0,0,0,2,2.9,4,3,7,320
1461,1777,1,5,3417,393,896,77.2868798,28.5336131,North Indian,500,1,0,0,0,0,2,3,4,3,19,101
18219530,5547,1,5,7024,393,896,77.2821107,28.5400233,"North Indian, Chinese",600,1,0,0,0,0,2,3,4,3,9,267
308536,5543,1,5,5029,393,896,77.2909739,28.5352265,"North Indian, Chinese",350,1,0,0,0,0,1,2.8,4,3,7,146
18424619,5545,1,5,6314,393,896,77.2910441,28.5349496,Fast Food,200,1,0,0,0,0,1,3.2,4,3,7,453
303057,5548,1,5,7324,393,896,77.297525,28.5318684,"Bakery, Desserts",500,1,0,0,0,0,2,3.2,4,3,16,103
18357533,5544,1,5,5586,393,896,77.2917987,28.5351255,Fast Food,300,1,0,0,0,0,1,3.1,4,3,8,398
7815,1608,1,5,2955,393,896,77.2919183,28.5353106,"Mithai, Street Food",100,1,0,0,0,0,1,3,4,3,9,104
1634,5564,1,5,4980,265,898,77.1957611,28.5761246,"Chinese, South Indian",300,1,0,0,0,0,1,3.3,4,3,38,394
18211312,5563,1,5,3941,265,898,77.1940306,28.5697442,"Mithai, Street Food",100,1,0,0,0,0,1,3.2,4,3,16,105
7591,2570,1,5,4545,265,898,77.1954232,28.5762852,"Fast Food, Street Food",150,1,0,0,0,0,1,2.7,4,3,16,376
18384138,5562,1,5,2687,265,898,77.1936317,28.5694278,North Indian,650,1,0,1,0,0,2,3.2,4,3,11,114
1600292,2218,1,1,2313,517,899,0,0,Italian,800,1,0,0,0,0,3,3,4,3,25,269
1600298,2219,1,1,2316,517,899,0,0,North Indian,1000,1,0,0,0,0,4,3.3,4,3,33,474
300267,5578,1,5,3556,65,901,77.1688269,28.5880814,"Bakery, Desserts",300,1,0,0,0,0,1,3.4,4,3,76,193
609,881,1,5,3181,65,901,77.1688269,28.5884398,Cafe,450,1,0,0,0,0,1,3.3,4,3,78,315
4649,3534,1,5,3529,65,901,77.1693212,28.587367,Chinese,500,1,0,1,0,0,2,3.2,4,3,33,108
18456150,5580,1,5,4087,65,901,0,0,"North Indian, Chinese, Mughlai",300,1,0,0,0,0,1,3.2,4,3,11,347
1637,5574,1,5,2756,65,901,77.1690516,28.5876997,"Bakery, Fast Food",400,1,0,1,0,0,1,3.2,4,3,82,176
18288761,5590,1,5,6416,65,901,77.1687371,28.5885208,"Cafe, Chinese, Italian",450,1,0,0,0,0,1,3,4,3,18,153
305472,5577,1,5,3241,65,901,77.1688109,28.5884242,"Cafe, Fast Food",500,1,0,0,0,0,2,2.6,4,3,21,225
18175323,1687,1,5,7357,65,901,77.1691141,28.5887241,"Chinese, Fast Food",350,1,0,0,0,0,1,3.4,4,3,154,261
18252412,5573,1,5,2743,65,901,77.1692313,28.5887026,"Cafe, Continental, Italian, North Indian",700,1,0,0,0,0,2,3.4,4,3,178,144
18454499,5575,1,5,2915,65,901,77.169099,28.588787,North Indian,500,1,0,1,0,0,2,3.2,4,3,8,479
18157391,5581,1,5,4158,65,901,77.1691415,28.5888732,"Desserts, Beverages",300,1,0,0,0,0,1,3.3,4,3,31,357
18423125,5594,1,5,7178,65,901,77.1692496,28.5887711,"North Indian, Chinese",1200,1,0,0,0,0,3,3,4,3,6,350
18469968,5582,1,5,4518,65,901,0,0,"Continental, Mexican, Fast Food, North Indian, Chinese",500,1,0,0,0,0,2,3.1,4,3,6,236
18453788,5586,1,5,5523,65,901,77.1670746,28.5876001,"Cafe, Chinese, Fast Food",800,1,0,0,0,0,2,3,4,3,4,164
3463,2395,1,5,2780,65,901,77.1689617,28.5876911,North Indian,300,1,0,0,0,0,1,2.7,4,3,11,190
18460981,5587,1,5,5792,65,901,77.16854351,28.58765741,"Chinese, Fast Food",300,1,0,0,0,0,1,3.2,4,3,9,475
7603,5591,1,5,6700,65,901,77.1689617,28.5875118,North Indian,250,1,0,0,0,0,1,3,4,3,26,196
304976,5579,1,5,3557,65,901,77.1684226,28.5878187,"Bakery, Desserts",500,1,0,1,0,0,2,3.3,4,3,62,166
18292083,5583,1,5,4799,65,901,77.1683813,28.5880382,"Cafe, Italian",600,1,0,0,0,0,2,3.3,4,3,22,275
1629,5589,1,5,6401,65,901,77.1691415,28.587529,"North Indian, Mughlai, Chinese",300,1,0,0,0,0,1,2.5,4,3,23,493
18204486,5592,1,5,6888,65,901,77.1683776,28.5879488,"North Indian, Chinese",450,1,0,0,0,0,1,2.6,4,3,31,416
18287389,5588,1,5,6196,65,901,77.1652844,28.5738064,Desserts,200,1,0,0,0,0,1,3.4,4,3,15,295
18341806,5593,1,5,7019,65,901,0,0,"Chinese, Continental, Italian, North Indian",800,1,0,0,0,0,2,3.1,4,3,27,121
18252361,5572,1,5,2597,65,901,77.1700401,28.5879735,"North Indian, Chinese, Fast Food",400,1,0,0,0,0,1,3.2,4,3,11,101
18356773,5584,1,5,2597,65,901,77.16901079,28.58770395,Chinese,100,1,0,0,0,0,1,3.3,4,3,8,496
309811,5585,1,5,5451,65,901,77.1690325,28.5875051,Mughlai,450,1,0,0,0,0,1,2.9,4,3,20,380
18423129,3441,1,5,4060,65,901,77.1683952,28.5883364,Chinese,350,1,0,0,0,0,1,3,4,3,8,292
18441687,5576,1,5,3199,65,901,77.1672543,28.5877965,"Fast Food, North Indian",400,1,0,0,0,0,1,3.1,4,3,6,207
3464,5571,1,5,2513,65,901,77.1687579,28.5875672,Fast Food,250,1,0,0,0,0,1,2.6,4,3,23,411
7849,5631,1,5,2646,481,905,77.1996828,28.5512397,"Mithai, Street Food",200,1,0,0,0,0,1,2.9,4,3,4,255
18425760,5636,1,5,7198,481,905,77.1972261,28.5467864,"North Indian, Continental",1000,1,0,0,0,0,3,2.9,4,3,15,267
304950,5632,1,5,3272,481,905,77.1968157,28.5465265,"Bakery, Desserts",600,1,0,0,0,0,2,3.1,4,3,15,300
5848,1061,1,5,3650,481,905,77.1968785,28.5466246,Cafe,600,1,0,0,0,0,2,3.4,4,3,53,338
304633,5633,1,5,3366,481,905,77.1964548,28.5462204,"Bakery, Desserts",300,1,0,0,0,0,1,3.1,4,3,7,464
18133471,5634,1,5,4613,481,905,77.1967259,28.5464283,Chinese,500,1,0,0,0,0,2,3.2,4,3,49,396
18216936,1957,1,5,7227,481,905,77.1969505,28.5467635,"North Indian, Chinese, Mughlai",550,1,0,1,0,0,2,2.5,4,3,40,204
18336481,3157,1,5,7196,481,905,77.1969954,28.546723,Mexican,850,1,0,1,0,0,2,3.4,4,3,69,144
18312609,5635,1,5,7075,481,905,77.1967259,28.5463387,"Continental, Italian",700,1,0,1,0,0,2,2.6,4,3,100,286
301151,865,1,35,822,665,908,77.3270132,28.3692291,Bakery,150,1,0,0,0,0,1,3,4,3,11,232
18279477,845,1,35,787,665,908,77.3291609,28.3754863,"North Indian, Chinese",450,1,0,0,0,0,1,2.8,4,3,20,462
2198,867,1,35,887,665,908,77.3288978,28.3777541,"North Indian, Chinese",700,1,1,0,0,0,2,2.9,4,3,13,454
18204479,866,1,35,841,665,908,77.329628,28.3702087,North Indian,450,1,0,1,0,0,1,3.1,4,3,7,356
18359331,864,1,35,798,665,908,77.3266079,28.3689797,"Fast Food, Chinese, Italian",500,1,0,0,0,0,2,3.1,4,3,11,460
304496,6430,1,2,7667,665,909,77.3251735,28.5949741,North Indian,200,1,0,0,0,0,1,2.9,4,3,12,345
308670,990,1,2,7995,665,909,77.333568,28.5922973,North Indian,100,1,0,0,0,0,1,2.9,4,3,6,255
8326,872,1,35,746,8,911,77.3184832,28.3719511,"North Indian, Chinese",450,1,0,0,0,0,1,2.6,4,3,26,176
9698,871,1,35,703,8,911,77.3185858,28.371835,Chinese,300,1,0,0,0,0,1,3,4,3,22,339
18270379,873,1,35,824,8,911,77.32157,28.3692881,"North Indian, Mughlai",700,1,0,1,0,0,2,2.9,4,3,16,279
18258480,870,1,35,700,8,911,77.319026,28.3725172,"North Indian, Mughlai, Chinese",800,1,1,1,0,0,2,3.3,4,3,25,265
5742,6434,1,2,7975,8,910,77.3355334,28.597946,"North Indian, Chinese, Mughlai",600,1,0,1,0,0,2,2.7,4,3,90,420
2331,6436,1,2,8151,8,910,77.335798,28.5976276,"South Indian, North Indian, Chinese",300,1,0,1,0,0,1,2.6,4,3,70,156
2329,6437,1,2,8335,8,910,77.3358973,28.5976456,"North Indian, Mughlai, Chinese",600,1,0,1,0,0,2,3.4,4,3,190,167
311186,6435,1,2,8084,8,910,77.3357155,28.5977441,"North Indian, Chinese",800,1,1,1,0,0,2,3.3,4,3,34,452
18463699,838,1,2,7524,81,912,77.365561,28.538929,"Chinese, Thai",1100,1,1,0,0,0,3,3.1,4,3,9,186
18268352,6443,1,2,7483,81,912,77.36520298,28.53920932,"North Indian, Mughlai, Chinese",500,1,0,1,0,0,2,3.4,4,3,33,208
306560,6456,1,2,8294,81,912,77.38676123,28.53422092,"North Indian, Chinese",600,1,0,1,0,0,2,2.7,4,3,36,262
8236,6452,1,2,7979,81,912,77.3871696,28.53330811,"Biryani, North Indian, Fast Food",500,1,0,0,0,0,2,2.7,4,3,18,419
18371428,6457,1,2,8313,81,912,77.38501411,28.52840456,"North Indian, Mughlai, Chinese",800,1,0,1,0,0,2,3.4,4,3,13,206
18146402,6445,1,2,7635,81,912,77.38715278,28.53304444,"North Indian, Mughlai, Chinese",1400,1,0,1,0,0,3,2.5,4,3,12,441
8226,4820,1,2,7753,81,912,77.38730572,28.5333408,"Mithai, Street Food",200,1,0,0,0,0,1,2.6,4,3,16,319
8228,6451,1,2,7896,81,912,77.38745894,28.53358145,"Mithai, Street Food",150,1,0,0,0,0,1,2.6,4,3,26,180
18133476,6453,1,2,8101,81,912,77.386751,28.533164,North Indian,500,1,0,1,0,0,2,2.6,4,3,25,413
18440751,6455,1,2,8197,81,912,77.3682633,28.54079875,"Cafe, Bakery",500,1,0,0,0,0,2,3.3,4,3,13,179
5634,6447,1,2,7660,81,912,77.38746263,28.53393492,Chinese,400,1,0,0,0,0,1,2.9,4,3,19,447
18415343,619,1,2,8054,81,912,77.36554932,28.53949767,"Biryani, North Indian, Mughlai",1000,1,0,1,0,0,3,2.6,4,3,26,256
18243997,6442,1,2,7459,81,912,77.36543566,28.5391348,"Cafe, Italian, Chinese",400,1,0,0,0,0,1,3.2,4,3,33,408
4541,6448,1,2,7745,81,912,77.38743782,28.53383506,Chinese,300,1,0,0,0,0,1,2.8,4,3,10,239
18376508,6444,1,2,7557,81,912,77.369517,28.545627,"North Indian, Mughlai",400,1,0,1,0,0,1,2.6,4,3,11,500
18381224,6454,1,2,8183,81,912,77.36533742,28.53922405,"North Indian, Mughlai",700,1,0,1,0,0,2,3.2,4,3,7,445
310208,6450,1,2,7884,81,912,77.36518085,28.5390865,North Indian,600,1,0,1,0,0,2,2.5,4,3,36,414
18372251,6458,1,2,8382,81,912,0,0,"Mughlai, Continental, Chinese",800,1,1,0,0,0,2,3.1,4,3,8,190
18409725,6449,1,2,7867,81,912,77.38514822,28.53280177,"North Indian, Mughlai, Hyderabadi",400,1,0,0,0,0,1,3.3,4,3,13,333
312369,6459,1,2,8386,81,912,77.36609716,28.53932095,"Biryani, Mughlai",550,1,0,1,0,0,2,3.2,4,3,27,404
18254527,831,1,2,7811,81,912,77.38739792,28.53350929,"Raw Meats, Fast Food, North Indian",350,1,0,0,0,0,1,2.9,4,3,7,136
18216904,6446,1,2,7652,81,912,77.38628581,28.53268571,"North Indian, Chinese",400,1,0,0,0,0,1,2.9,4,3,4,188
304006,874,1,35,724,93,913,77.31429167,28.38339444,Bakery,200,1,0,0,0,0,1,2.9,4,3,7,424
308957,875,1,35,799,93,913,77.3244365,28.384502,"North Indian, Chinese, Italian",1500,1,1,1,0,0,3,3.1,4,3,28,214
305242,1552,1,14,1780,93,915,77.0324282,28.4637496,"North Indian, Continental",1500,1,1,0,0,0,3,3,4,3,8,476
18368009,1551,1,14,1534,93,915,77.0324732,28.4636195,North Indian,200,1,0,0,0,0,1,3,4,3,4,258
8074,6489,1,2,8141,93,914,77.3378109,28.5969146,"North Indian, Chinese, Mughlai, Fast Food",550,1,0,0,0,0,2,2.7,4,3,26,434
5755,4215,1,2,7962,93,914,77.3380039,28.5972511,North Indian,500,1,0,1,0,0,2,2.6,4,3,34,381
302518,6486,1,2,7572,93,914,77.3382315,28.5971578,Fast Food,350,1,0,0,0,0,1,2.8,4,3,31,496
18486840,6488,1,2,8025,93,914,77.3387224,28.5923274,Fast Food,300,1,0,0,0,0,1,3,4,3,4,155
309318,6485,1,2,7491,93,914,77.3440643,28.5968936,Bakery,250,1,0,1,0,0,1,3,4,3,5,172
312463,6484,1,2,7448,93,914,77.3379637,28.597161,North Indian,100,1,0,0,0,0,1,3,4,3,9,329
307888,6490,1,2,8155,93,914,77.3372391,28.5931433,"North Indian, Chinese",350,1,0,1,0,0,1,3.1,4,3,30,106
8072,6487,1,2,7878,93,914,77.3435377,28.596352,North Indian,400,1,0,0,0,0,1,3,4,3,7,252
308623,6501,1,2,7855,683,916,77.332072,28.5493465,"Cafe, Italian, Continental, Chinese",450,1,0,1,0,0,1,2.6,4,3,26,278
311013,6502,1,2,8036,683,916,77.3323527,28.5486721,"Mexican, Italian, Fast Food",550,1,0,0,0,0,2,3.4,4,3,55,155
18393840,6513,1,2,7999,698,918,77.4102187,28.5007418,"North Indian, Mughlai",1400,1,0,0,0,0,3,2.8,4,3,7,408
18112492,685,1,2,7729,698,918,77.377632,28.5141905,"Pizza, Fast Food",700,1,0,0,0,0,2,2.5,4,3,27,353
18204456,651,1,2,8212,698,918,77.4097048,28.5011636,"American, Fast Food, Salad, Healthy Food",500,1,0,1,0,0,2,2.6,4,3,13,259
18276998,6514,1,2,8115,698,918,77.4027519,28.5003041,North Indian,200,1,0,1,0,0,1,2.8,4,3,9,422
18138418,6516,1,2,8051,698,918,77.3713463,28.5164185,"Bakery, Desserts",300,1,0,0,0,0,1,2.9,4,3,6,138
18381249,6444,1,2,7558,698,918,77.407635,28.508599,"North Indian, Mughlai",400,1,0,1,0,0,1,2.5,4,3,6,234
300988,2931,1,2,8118,698,918,77.40179,28.5011578,Fast Food,400,1,0,0,0,0,1,3.2,4,3,19,420
18275760,1029,1,2,7518,698,918,0,0,"North Indian, Mughlai, Fast Food",450,1,0,0,0,0,1,2.9,4,3,5,426
18292443,6515,1,2,8191,698,918,77.4132229,28.5075273,"North Indian, Fast Food",400,1,0,0,0,0,1,2.8,4,3,8,336
18340903,6509,1,2,7474,698,918,77.4133126,28.5074459,"South Indian, North Indian, Street Food",300,1,0,0,0,0,1,3,4,3,4,410
18445768,6512,1,2,7822,698,918,0,0,"North Indian, Chinese",400,1,0,0,0,0,1,3,4,3,4,467
18357548,6510,1,2,7552,698,918,77.40612611,28.5131767,"North Indian, Chinese",400,1,0,1,0,0,1,3.1,4,3,19,316
18307266,6511,1,2,7629,698,918,77.4132229,28.5070787,"North Indian, Chinese",600,1,0,0,0,0,2,2.9,4,3,4,405
2620,1569,1,14,1540,312,919,77.0473507,28.4740911,"South Indian, North Indian",300,1,0,0,0,0,1,3.4,4,3,25,211
18460326,1572,1,14,1586,312,919,0,0,"South Indian, Chinese",400,1,0,0,0,0,1,3,4,3,5,451
889,1567,1,14,1473,312,919,77.0439881,28.4754869,Ice Cream,200,1,0,1,0,0,1,3.3,4,3,43,265
18291476,1559,1,14,1149,312,919,77.0424008,28.4741041,"Street Food, Bakery",200,1,0,0,0,0,1,3,4,3,5,124
887,1548,1,14,1739,312,919,77.0394496,28.4702133,"Mithai, South Indian, Chinese, Street Food, North Indian",600,1,0,0,0,0,2,2.9,4,3,26,408
302907,1567,1,14,1472,312,919,77.0494753,28.4822008,Ice Cream,200,1,0,1,0,0,1,3.3,4,3,19,160
1131,1580,1,14,1874,312,919,77.044168,28.4751457,"North Indian, Mughlai, Chinese, South Indian",900,1,1,0,0,0,2,3.3,4,3,32,365
18133490,1558,1,14,1147,312,919,77.0204025,28.4703517,"Bakery, Desserts",300,1,0,1,0,0,1,3.3,4,3,36,113
329,1194,1,14,1912,312,919,77.0445955,28.4764122,"Biryani, North Indian",600,1,0,1,0,0,2,2.5,4,3,70,173
300174,874,1,14,1358,312,919,77.0424589,28.4739949,Bakery,200,1,0,0,0,0,1,2.9,4,3,10,350
6709,1565,1,14,1432,312,919,77.048056,28.4730599,"North Indian, Chinese",400,1,0,0,0,0,1,3.1,4,3,21,294
1140,1574,1,14,1703,312,919,77.020392,28.4703532,"North Indian, Chinese, South Indian",500,1,0,1,0,0,2,3,4,3,30,259
18466800,1562,1,14,1185,312,919,0,0,"Mexican, Lebanese, Italian, Continental, Thai",500,1,0,0,0,0,2,3.1,4,3,7,107
303743,1563,1,14,1202,312,919,77.04808339,28.48038451,"North Indian, Chinese",600,1,0,0,0,0,2,2.8,4,3,8,476
18462214,1555,1,14,1018,312,919,77.0441684,28.4706936,Bakery,400,1,0,0,0,0,1,3,4,3,4,334
303747,1581,1,14,1905,312,919,77.0363305,28.4758641,North Indian,200,1,0,0,0,0,1,2.9,4,3,6,460
303730,1554,1,14,1005,312,919,77.0404135,28.4755199,"Chinese, Street Food",150,1,0,0,0,0,1,2.8,4,3,6,134
18461280,1564,1,14,1367,312,919,0,0,North Indian,200,1,0,0,0,0,1,3.2,4,3,11,433
18461599,1576,1,14,1765,312,919,77.0453042,28.4699753,"Healthy Food, Continental",600,1,0,0,0,0,2,3.2,4,3,13,183
18070491,1566,1,14,1454,312,919,77.0445066,28.4694139,"Beverages, Fast Food",350,1,0,0,0,0,1,3.4,4,3,25,351
7225,1583,1,14,1939,312,919,77.037225,28.46715278,"North Indian, Chinese, Continental",1000,1,1,0,0,0,3,3,4,3,5,355
5061,1571,1,14,1584,312,919,77.0351491,28.4665409,"North Indian, Continental",800,1,1,0,0,0,2,2.9,4,3,16,206
5129,1579,1,14,1861,312,919,77.0432685,28.4751486,"North Indian, Chinese",900,1,1,0,0,0,2,3.1,4,3,17,409
310155,1570,1,14,1550,312,919,77.0424589,28.4740845,"North Indian, Chinese",600,1,0,1,0,0,2,3.2,4,3,52,494
1145,1575,1,14,1550,312,919,77.0432685,28.4750589,North Indian,450,1,0,0,0,0,1,3.2,4,3,34,260
303765,1582,1,14,1919,312,919,77.0347763,28.4758171,North Indian,400,1,0,0,0,0,1,2.8,4,3,6,110
18415355,649,1,14,1482,312,919,77.047405,28.4740886,"American, Fast Food, Burger",500,1,0,1,0,0,2,2.7,4,3,17,353
2071,1560,1,14,1162,312,919,77.0474607,28.4740266,"Bakery, Desserts",200,1,0,0,0,0,1,3.1,4,3,41,130
606,881,1,14,1121,312,919,77.046327,28.4775051,Cafe,450,1,0,0,0,0,1,2.8,4,3,34,235
853,1568,1,14,1538,312,919,77.0456073,28.476629,"South Indian, North Indian, Chinese, Fast Food",300,1,0,0,0,0,1,3.3,4,3,69,354
18311957,1557,1,14,1042,312,919,0,0,"North Indian, Chinese, Fast Food, Desserts",800,1,0,0,0,0,2,2.9,4,3,4,193
18387990,1577,1,14,1042,312,919,77.0474907,28.4749637,"Chinese, North Indian",650,1,0,1,0,0,2,2.7,4,3,9,273
4122,971,1,14,1701,312,919,77.0484406,28.4736075,"Raw Meats, Fast Food",400,1,0,0,0,0,1,2.8,4,3,9,450
9169,1578,1,14,1856,312,919,77.0349543,28.4768261,North Indian,650,1,0,0,0,0,2,3,4,3,21,140
309272,1556,1,14,1021,312,919,77.0348123,28.476036,"North Indian, South Indian, Chinese",400,1,0,0,0,0,1,2.9,4,3,6,250
18252419,1039,1,14,1104,312,919,77.0476105,28.4745207,Fast Food,300,1,0,0,0,0,1,3.1,4,3,20,218
18471259,1573,1,14,1653,312,919,77.0482744,28.4728921,"North Indian, Chinese",600,1,0,1,0,0,2,3.1,4,3,8,108
18337904,900,1,14,1480,312,919,77.0481041,28.4736495,Beverages,250,1,0,0,0,0,1,2.6,4,3,18,236
18218304,892,1,14,1099,312,919,77.0483361,28.4735491,"Burger, Fast Food",300,1,0,0,0,0,1,3.2,4,3,20,262
18445653,1561,1,14,1164,312,919,77.0475174,28.474015,"Bakery, Desserts",200,1,0,0,0,0,1,3.1,4,3,7,332
18433987,5640,1,5,7139,1149,923,77.20319497,28.6707758,"Bakery, Fast Food",300,1,0,0,0,0,1,3.1,4,3,9,405
18138421,887,1,35,794,41,921,77.292179,28.452631,"Fast Food, Desserts, Ice Cream, Beverages",950,1,0,0,0,0,2,2.6,4,3,14,321
312981,886,1,35,778,41,921,0,0,Bakery,500,1,0,0,0,0,2,3.4,4,3,35,437
18082235,845,1,35,788,41,921,77.3224363,28.3951869,"Chinese, Fast Food",400,1,0,0,0,0,1,2.7,4,3,32,187
303267,889,1,35,880,41,921,77.3234608,28.3950913,"Fast Food, North Indian",300,1,0,0,0,0,1,3.4,4,3,35,338
308335,882,1,35,696,41,921,77.3217184,28.3950296,Pizza,600,1,0,0,0,0,2,2.7,4,3,35,390
18089254,885,1,35,694,41,921,77.3217312,28.3946937,"Fast Food, Beverages",500,1,0,0,0,0,2,3.3,4,3,35,381
9650,881,1,35,683,41,921,77.3236112,28.3952671,Cafe,450,1,0,0,0,0,1,3.3,4,3,67,211
18421965,888,1,35,868,41,921,77.323244,28.3950834,"Cafe, North Indian, Chinese, Continental",600,1,0,0,0,0,2,2.7,4,3,17,264
18383469,879,1,35,655,41,921,77.3229299,28.395009,"North Indian, Chinese",600,1,0,1,0,0,2,3.2,4,3,31,406
1367,880,1,35,658,41,921,77.3222568,28.3949008,"North Indian, South Indian, Chinese, Fast Food, Mithai",400,1,0,0,0,0,1,3.4,4,3,70,482
301193,874,1,35,725,41,921,77.3235114,28.3951274,Bakery,200,1,0,0,0,0,1,3.3,4,3,17,115
18391065,883,1,35,707,41,921,77.3241683,28.3950992,"North Indian, Chinese, Fast Food",500,1,0,1,0,0,2,3.4,4,3,22,352
18107832,884,1,35,739,41,921,77.3239437,28.3952906,"North Indian, South Indian, Fast Food, Street Food, Mithai",600,1,0,1,0,0,2,2.6,4,3,39,293
18380639,1601,1,14,1634,41,920,77.0367474,28.4577727,"Chinese, Thai",450,1,0,1,0,0,1,3.3,4,3,14,179
18286626,1594,1,14,1154,41,920,77.0371148,28.4579792,"Bakery, Desserts",400,1,0,0,0,0,1,3,4,3,4,236
